date,peak_date,x,y,close,daily_individual_net_buy_trn,source,generated_at
2025-08-26,2025-08-25,0.8519,-0.9502,3179.3601,0.8519,Naver Finance 개인 순매수(억원→조원),2026-07-22T06:41:23+09:00
2025-08-27,2025-08-25,0.9088,-0.7072,3187.1599,0.0569,Naver Finance 개인 순매수(억원→조원),2026-07-22T06:41:23+09:00
2025-08-29,2025-08-25,0.7502,-0.743,3186.01,0.2353,Naver Finance 개인 순매수(억원→조원),2026-07-22T06:41:23+09:00
2025-09-01,2025-08-28,0.5822,-1.6704,3142.9299,0.3469,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-09-02,2025-08-28,0.2348,-0.7499,3172.3501,-0.3474,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-09-03,2025-08-25,0.5934,-0.7926,3184.4199,-0.1563,Naver Finance 개인 순매수(억원→조원),2026-07-22T06:41:23+09:00
2025-09-17,2025-09-16,0.2522,-1.05,3413.3999,0.2522,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-09-26,2025-09-23,0.5603,-2.8725,3386.05,1.0997,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-09-29,2025-09-23,-0.1877,-1.5771,3431.21,-0.748,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-09-30,2025-09-23,-0.2142,-1.7667,3424.6001,-0.0265,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-10-01,2025-09-23,-1.2954,-0.8709,3455.8301,-1.0812,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-10-13,2025-10-10,1.1649,-0.7215,3584.55,1.1649,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-10-14,2025-10-10,1.1669,-1.3513,3561.8101,0.002,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-10-23,2025-10-22,0.7505,-0.9815,3845.5601,0.7505,Naver Finance 개인 순매수(억원→조원),2026-07-23T00:25:42+09:00
2025-10-28,2025-10-27,1.5728,-0.8019,4010.4099,1.5728,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-04,2025-11-03,2.7009,-2.3717,4121.7402,2.7009,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-05,2025-11-03,5.2547,-5.1506,4004.4199,2.5538,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-06,2025-11-03,6.1387,-4.6288,4026.45,0.884,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-07,2025-11-03,6.8178,-6.3505,3953.76,0.6791,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-10,2025-11-03,5.6571,-3.5205,4073.24,-1.1607,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-11,2025-11-03,5.3741,-2.7353,4106.3901,-0.283,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-12,2025-11-03,4.9318,-1.6931,4150.3901,-0.4423,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-13,2025-11-03,4.6975,-1.2137,4170.6299,-0.2343,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-14,2025-11-03,7.9321,-4.9812,4011.5701,3.2346,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-17,2025-11-03,7.4321,-3.1413,4089.25,-0.5,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-18,2025-11-03,8.6703,-6.3538,3953.6201,1.2382,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-19,2025-11-03,9.1153,-6.9249,3929.51,0.445,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-20,2025-11-03,7.7336,-5.1404,4004.8501,-1.3817,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-21,2025-11-03,10.0031,-8.731,3853.26,2.2695,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-24,2025-11-03,9.5412,-8.9015,3846.0601,-0.4619,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-25,2025-11-03,9.5136,-8.6239,3857.78,-0.0276,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-26,2025-11-03,7.7088,-6.1821,3960.8701,-1.8048,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-27,2025-11-03,7.0936,-5.5653,3986.9099,-0.6152,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-11-28,2025-11-03,8.6621,-6.9941,3926.5901,1.5685,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-01,2025-11-03,8.7149,-7.1414,3920.3701,0.0528,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-02,2025-11-03,7.1386,-5.3753,3994.9299,-1.5763,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-03,2025-11-03,6.2402,-4.3954,4036.3,-0.8984,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-04,2025-11-03,6.7987,-4.58,4028.51,0.5585,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-05,2025-11-03,4.6831,-2.8855,4100.0498,-2.1156,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-08,2025-11-03,4.3382,-1.5874,4154.8501,-0.3449,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-09,2025-11-03,4.3249,-1.8551,4143.5498,-0.0133,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-10,2025-11-03,4.236,-2.0576,4135.0,-0.0889,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-11,2025-11-03,4.6282,-2.6351,4110.6201,0.3922,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-12,2025-11-03,3.1657,-1.2959,4167.1602,-1.4625,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-15,2025-11-03,4.5867,-3.1095,4090.5901,1.421,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-16,2025-11-03,5.8277,-5.2759,3999.1299,1.241,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-17,2025-11-03,5.4903,-3.9191,4056.4099,-0.3374,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-18,2025-11-03,5.9033,-5.3853,3994.51,0.413,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-19,2025-11-03,5.7621,-4.7685,4020.55,-0.1412,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-22,2025-11-03,3.0907,-2.7462,4105.9302,-2.6714,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-23,2025-11-03,1.8054,-2.4764,4117.3198,-1.2853,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-24,2025-11-03,1.0883,-2.6825,4108.6201,-0.7171,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2025-12-26,2025-11-03,-1.2382,-2.1836,4129.6802,-2.3265,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-01-26,2026-01-23,1.7157,-0.8112,4949.5898,1.7157,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-02-02,2026-01-30,4.5874,-5.2579,4949.6699,4.5874,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-02-05,2026-02-04,6.7791,-3.8638,5163.5698,6.7791,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-02-06,2026-02-04,8.9527,-5.2496,5089.1401,2.1736,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-02-09,2026-02-04,5.658,-1.3602,5298.04,-3.2947,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-02-10,2026-02-04,4.78,-1.2923,5301.6899,-0.878,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-02-27,2026-02-26,6.2496,-1.0011,6244.1299,6.2496,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-03,2026-02-26,12.047,-8.1709,5791.9102,5.7974,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-04,2026-02-26,12.1266,-19.2433,5093.54,0.0796,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-05,2026-02-26,13.9494,-11.4688,5583.8999,1.8228,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-06,2026-02-26,16.8982,-11.4534,5584.8701,2.9488,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-09,2026-02-26,21.5224,-16.7331,5251.8701,4.6242,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-10,2026-02-26,19.6884,-12.2823,5532.5898,-1.834,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-11,2026-02-26,19.1798,-11.0558,5609.9502,-0.5086,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-12,2026-02-26,21.4089,-11.4791,5583.25,2.2291,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-13,2026-02-26,23.8601,-13.0013,5487.2402,2.4512,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-16,2026-02-26,24.5765,-12.0087,5549.8501,0.7164,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-17,2026-02-26,24.0013,-10.5718,5640.48,-0.5752,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-18,2026-02-26,20.1296,-6.0603,5925.0298,-3.8717,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-19,2026-02-26,22.5412,-8.6258,5763.2202,2.4116,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-20,2026-02-26,24.775,-8.3407,5781.2002,2.2338,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-23,2026-02-26,31.7779,-14.2933,5405.75,7.0029,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-24,2026-02-26,32.5049,-11.9442,5553.9199,0.727,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-25,2026-02-26,31.1647,-10.5443,5642.21,-1.3402,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-26,2026-02-26,34.2245,-13.4259,5460.46,3.0598,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-27,2026-02-26,36.4841,-13.7682,5438.8701,2.2596,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-30,2026-02-26,37.3786,-16.3299,5277.2998,0.8945,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-03-31,2026-02-26,39.8186,-19.8947,5052.46,2.44,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-01,2026-02-26,36.0558,-13.1367,5478.7002,-3.7628,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-02,2026-02-26,37.2655,-17.0156,5234.0498,1.2097,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-03,2026-02-26,35.1703,-14.7444,5377.2998,-2.0952,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-06,2026-02-26,34.1201,-13.5865,5450.3301,-1.0502,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-07,2026-02-26,33.7772,-12.8818,5494.7798,-0.3429,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-08,2026-02-26,28.3611,-6.8957,5872.3398,-5.4161,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-09,2026-02-26,28.6561,-8.3913,5778.0098,0.295,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-10,2026-02-26,27.4281,-7.1093,5858.8701,-1.228,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-13,2026-02-26,28.1454,-7.906,5808.6201,0.7173,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-14,2026-02-26,25.7535,-5.383,5967.75,-2.3919,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-15,2026-02-26,24.8135,-3.4227,6091.3901,-0.94,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-16,2026-02-26,23.0085,-1.2877,6226.0498,-1.805,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-17,2026-02-26,24.4549,-1.8288,6191.9199,1.4464,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-20,2026-02-26,24.1391,-1.3981,6219.0898,-0.3158,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-04-30,2026-04-29,1.1824,-1.3754,6598.8701,1.1824,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-12,2026-05-11,6.6818,-2.2895,7643.1499,6.6818,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-15,2026-05-14,7.2308,-6.1171,7493.1802,7.2308,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-18,2026-05-14,9.4402,-5.8307,7516.04,2.2094,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-19,2026-05-14,15.0691,-8.8925,7271.6602,5.6289,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-20,2026-05-14,16.7795,-9.6782,7208.9502,1.7104,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-21,2026-05-14,14.1041,-2.0776,7815.5898,-2.6754,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-22,2026-05-14,15.1696,-1.6751,7847.71,1.0655,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-05-28,2026-05-27,3.6146,-0.5275,8185.29,3.6146,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-04,2026-06-02,5.0135,-1.8415,8639.4102,5.0135,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-05,2026-06-02,9.2375,-7.2817,8160.5898,4.224,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-08,2026-06-02,11.0003,-14.9643,7484.4102,1.7628,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-09,2026-06-02,10.3836,-8.005,8096.9302,-0.6167,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-10,2026-06-02,15.2479,-12.1646,7730.8198,4.8643,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-11,2026-06-02,17.3282,-11.7882,7763.9502,2.0803,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-12,2026-06-02,13.0108,-7.7018,8123.6201,-4.3174,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-15,2026-06-02,11.4984,-2.903,8545.9805,-1.5124,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-16,2026-06-02,9.3143,-0.8509,8726.5996,-2.1841,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-23,2026-06-22,8.591,-9.9918,8203.8398,8.591,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-24,2026-06-22,11.2222,-7.0605,8471.0195,2.6312,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-25,2026-06-22,8.8086,-2.0215,8930.2998,-2.4136,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-26,2026-06-22,17.0005,-7.7167,8411.21,8.1919,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-29,2026-06-22,21.598,-7.8984,8394.65,4.5975,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-06-30,2026-06-22,22.4381,-7.0006,8476.4805,0.8401,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-01,2026-06-22,24.1751,-8.8994,8303.4102,1.737,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-02,2026-06-22,30.4164,-16.0892,7648.09,6.2413,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-03,2026-06-22,28.1222,-11.259,8088.34,-2.2942,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-06,2026-06-22,30.8051,-11.6651,8051.33,2.6829,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-07,2026-06-22,33.941,-15.999,7656.3101,3.1359,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-08,2026-06-22,33.9052,-20.4921,7246.79,-0.0358,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-09,2026-06-22,32.5774,-19.997,7291.9102,-1.3278,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-10,2026-06-22,31.7969,-17.978,7475.94,-0.7805,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-13,2026-06-22,35.6838,-25.318,6806.9302,3.8869,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-14,2026-06-22,31.5427,-24.7705,6856.8301,-4.1411,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-15,2026-06-22,29.0761,-20.0793,7284.4102,-2.4666,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-16,2026-06-22,32.7408,-25.168,6820.6001,3.6647,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-20,2026-06-22,33.0898,-28.5069,6516.27,0.349,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-21,2026-06-22,31.4477,-25.9651,6747.95,-1.6421,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-22,2026-06-22,30.2301,-25.4192,6797.7,-1.2176,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
2026-07-23,2026-06-22,28.0927,-22.1367,7096.89,-2.1374,GitHub CSV 개인 순매수 보존자료,2026-07-23T18:05:29+09:00
