date,samsung_pct,skhynix_pct,source,generated_at
2025-06-25,49.78,55.61,KRX 또는 Naver Finance 외국인 보유율,2026-07-20T16:55:50+09:00
2025-06-26,49.73,55.66,KRX 또는 Naver Finance 외국인 보유율,2026-07-21T18:14:57+09:00
2025-06-27,49.74,55.52,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-06-30,49.64,55.51,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-01,49.64,55.51,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-02,49.64,55.5,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-03,49.8,55.48,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-04,49.79,55.46,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-07,49.75,55.42,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-08,49.72,55.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-09,49.66,55.43,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-10,49.68,55.47,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-11,49.78,55.46,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-14,49.76,55.55,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-15,49.83,55.55,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-16,49.93,55.57,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-17,50.08,55.28,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-18,50.19,55.19,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-21,50.24,55.16,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-22,50.24,55.13,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-23,50.22,55.16,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-24,50.23,55.22,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-25,50.25,55.2,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-28,50.44,55.17,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-29,50.49,55.12,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-30,50.65,55.11,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-07-31,50.62,55.2,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-01,50.61,55.08,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-04,50.61,55.06,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-05,50.56,55.12,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-06,50.55,55.14,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-07,50.55,55.17,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-08,50.61,55.15,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-11,50.57,55.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-12,50.58,55.31,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-13,50.6,55.48,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-14,50.57,55.48,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-18,50.52,55.41,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-19,50.51,55.37,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-20,50.52,55.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-21,50.56,55.05,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-22,50.56,55.07,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-25,50.53,55.14,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-26,50.5,55.15,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-27,50.49,55.06,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-28,50.52,54.81,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-08-29,50.49,54.82,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-01,50.32,55.06,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-02,50.35,55.13,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-03,50.37,55.18,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-04,50.38,55.16,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-05,50.35,55.35,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-08,50.37,55.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-09,50.44,55.63,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-10,50.54,55.97,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-11,50.53,56.09,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-12,50.72,56.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-15,50.78,56.25,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-16,51.02,56.32,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-17,51.04,56.26,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-18,51.12,56.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-19,51.11,56.08,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-22,51.25,55.9,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-23,51.26,55.9,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-24,51.27,55.81,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-25,51.35,55.85,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-26,51.37,55.57,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-29,51.38,55.48,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-09-30,51.41,55.45,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-01,51.52,55.48,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-02,51.85,55.64,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-10,51.96,55.61,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-13,51.92,55.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-14,51.96,55.41,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-15,52.0,55.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-16,52.09,55.35,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-17,52.15,55.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-20,52.13,55.23,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-21,52.15,55.13,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-22,52.15,54.96,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-23,52.13,54.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-24,52.22,54.99,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-27,52.36,54.94,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-28,52.3,54.63,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-29,52.26,54.6,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-30,52.36,54.53,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-10-31,52.62,54.37,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-03,52.56,54.33,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-04,52.47,54.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-05,52.43,53.9,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-06,52.3,53.77,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-07,52.34,53.7,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-10,52.36,53.67,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-11,52.39,53.57,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-12,52.32,53.95,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-13,52.34,54.0,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-14,52.23,53.67,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-17,52.29,53.76,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-18,52.31,53.63,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-19,52.27,53.46,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-20,52.36,53.36,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-21,52.2,53.59,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-24,52.22,53.46,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-25,52.22,53.43,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-26,52.26,53.34,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-27,52.27,53.39,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-11-28,52.17,53.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-01,52.14,53.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-02,52.22,53.39,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-03,52.24,53.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-04,52.21,53.18,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-05,52.28,53.14,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-08,52.3,53.23,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-09,52.23,53.24,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-10,52.21,53.41,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-11,52.26,53.38,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-12,52.24,53.38,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-15,52.11,53.41,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-16,52.07,53.32,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-17,52.12,53.34,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-18,52.11,53.37,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-19,51.98,53.33,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-22,52.13,53.42,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-23,52.22,53.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-24,52.22,53.54,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-26,52.42,53.74,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-29,52.34,53.82,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2025-12-30,52.33,53.83,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-02,52.37,53.81,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-05,52.4,53.82,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
