date,samsung_pct,skhynix_pct,source,generated_at
2026-01-06,52.18,53.88,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-07,52.22,53.98,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-08,52.15,53.97,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-09,52.03,53.8,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-12,51.91,53.79,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-13,51.84,53.64,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-14,51.85,53.58,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-15,51.85,53.54,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-16,51.86,53.5,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-19,51.86,53.5,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-20,51.8,53.46,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-21,51.92,53.55,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-22,51.93,53.56,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-23,51.89,53.56,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-26,51.91,53.51,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-27,51.97,53.6,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-28,51.93,53.56,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-29,51.8,53.43,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-01-30,51.74,53.47,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-02,51.62,53.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-03,51.72,53.14,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-04,51.62,53.01,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-05,51.3,52.77,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-06,51.18,52.61,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-09,51.19,52.86,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-10,51.22,52.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-11,51.28,52.83,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-12,51.52,53.12,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-13,51.42,53.13,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-19,51.3,53.13,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-20,51.09,53.47,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-23,51.0,54.6,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-24,50.96,54.64,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-25,50.8,54.48,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-26,50.66,54.36,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-02-27,50.3,54.02,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-03,50.03,53.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-04,49.97,53.79,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-05,49.95,53.84,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-06,49.82,53.76,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-09,49.67,53.54,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-10,49.79,53.69,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-11,49.77,53.7,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-12,49.66,53.59,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-13,49.58,53.51,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-16,49.56,53.57,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-17,49.56,53.51,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-18,49.6,53.63,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-19,49.53,53.55,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-20,49.5,53.45,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-23,49.34,53.43,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-24,49.21,53.41,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-25,49.12,53.35,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-26,48.9,53.21,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-27,48.7,53.05,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-30,48.62,52.88,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-03-31,48.41,52.69,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-01,48.43,52.62,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-02,48.4,52.57,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-03,48.41,52.62,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-06,48.44,52.61,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-07,48.4,52.71,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-08,48.46,52.9,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-09,48.64,52.79,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-10,48.65,52.91,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-13,48.62,52.98,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-14,49.23,53.08,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-15,49.23,53.04,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-16,49.26,52.97,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-17,49.2,52.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-20,49.14,52.96,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-21,49.18,53.06,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-22,49.16,53.05,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-23,49.24,53.12,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-24,49.14,53.01,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-27,49.25,53.1,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-28,49.19,53.04,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-29,49.27,52.92,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-04-30,49.24,53.0,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-04,49.37,53.22,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-06,49.61,53.23,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-07,49.4,53.01,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-08,49.21,52.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-11,49.07,52.78,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-12,48.91,52.51,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-13,48.83,52.37,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-14,48.85,52.36,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-15,48.69,52.14,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-18,48.61,52.06,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-19,48.42,51.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-20,48.33,51.76,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-21,48.39,51.66,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-22,48.32,51.61,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-26,48.37,51.62,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-27,48.39,51.65,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-28,48.29,51.5,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-05-29,48.29,51.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-01,48.3,51.34,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-02,48.07,51.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-04,47.81,51.27,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-05,47.73,51.16,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-08,47.7,51.15,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-09,47.68,51.09,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-10,47.61,51.05,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-11,47.58,51.1,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-12,47.63,51.19,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-15,47.6,51.23,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-16,47.6,51.29,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-17,47.57,51.3,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-18,47.62,51.31,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-19,47.56,51.25,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-22,47.52,51.15,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-23,47.43,50.99,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-24,47.41,50.78,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-25,47.37,50.77,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-26,47.24,50.63,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-29,47.01,50.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-06-30,46.96,50.36,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-01,46.88,50.4,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-02,46.76,50.28,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-03,46.72,50.17,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-06,46.69,50.17,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-07,46.58,50.06,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-08,46.55,50.05,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-09,46.57,50.01,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-10,46.59,49.87,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-13,46.58,49.77,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-14,46.58,49.88,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-15,46.6,52.44,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-16,46.56,52.37,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-20,46.59,52.4,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
2026-07-21,46.63,52.39,KRX 또는 Naver Finance 외국인 보유율,2026-07-22T10:20:06+09:00
